ID,epoch,guid,userID
9312,1680202730,1079_campus_6425dbeaa447c0.20416712,1079
9313,1680202745,1079_campus_6425dbf953c141.09291462,1079
9314,1680204795,911_campus_6425e3fb300389.90807606,911
9315,1680206030,929_campus_6425e8ce160cd2.54664266,929
9316,1680210219,278_campus_6425f92be677f7.75669438,278
9317,1680210989,278_campus_6425fc2d8f7409.80997119,278
9318,1680211034,1179_campus_6425fc5a7ed475.36412002,1179
9319,1680211567,476_campus_6425fe6fa0df83.43822410,476
9320,1680211626,259_campus_6425feaa52e0e0.96455818,259
9321,1680214372,1111_campus_642609643c7d17.58218812,1111
9322,1680214376,1111_campus_642609685fc9a4.62395158,1111
9323,1680225719,1184_campus_642635b794d390.32901492,1184
9324,1680225766,1184_campus_642635e6be12e5.00457814,1184
9325,1680269831,1064_campus_6426e2075b6e31.50632387,1064
9326,1680271087,270_campus_6426e6ef1fe1a9.68613916,270
9327,1680294134,214_campus_642740f62eb166.11936971,214
9328,1680295858,1184_campus_642747b2d18548.61526577,1184
9329,1680295879,1184_campus_642747c7e60904.07942062,1184
9330,1680296707,346_campus_64274b038a5494.54406574,346
9331,1680299000,346_campus_642753f8d18966.47041462,346
9332,1680300810,346_campus_64275b0a737303.69238105,346
9333,1680305285,86_campus_64276c853bca70.01729465,86
9334,1680305291,86_campus_64276c8b292a18.78551013,86
9335,1680423563,1184_campus_64293a8b17e7f6.45154681,1184
9336,1680454471,222_campus_6429b347739fd7.11415349,222
9337,1680465125,1139_campus_6429dce54e10b1.85217947,1139
9338,1680491416,331_campus_642a43989654a3.49646199,331
9339,1680518220,1048_campus_642aac4cbb4090.45625196,1048
9340,1680521507,160_campus_642ab9232a1b60.08884024,160
9341,1680526150,127_campus_642acb4686cc01.44242948,127
9342,1680533494,86_campus_642ae7f69b19e1.03267167,86
9343,1680542551,1184_campus_642b0b5724c0e9.09988789,1184
9344,1680549990,180_campus_642b286625f839.10416829,180
9345,1680555951,446_campus_642b3fafbd14a1.46988457,446
9346,1680560491,261_campus_642b516b6e7e58.20325378,261
9347,1680564641,1184_campus_642b61a1980be3.83740812,1184
9348,1680564987,1141_campus_642b62fb468163.91846396,1141
9349,1680609246,264_campus_642c0fdeaacb98.84773088,264
9350,1680613445,1184_campus_642c2045ceb2b9.33935305,1184
9351,1680628097,1136_campus_642c59818d4df1.02246387,1136
9352,1680631406,537_campus_642c666e7ca367.12896968,537
9353,1680646453,1111_campus_642ca135d645c9.85322669,1111
9354,1680648315,294_campus_642ca87bd8bcf7.16729726,294
9355,1680661077,223_campus_642cda55616b21.15838320,223
9356,1680695959,334_campus_642d6297d0f8d8.89471183,334
9358,1680730628,541_campus_642dea04205eb5.69044084,541
9359,1680732086,1069_campus_642defb6956488.51973389,1069
9360,1680872745,1064_campus_64301529eec6f9.85109981,1064
9361,1680875994,931_campus_643021da3b62c6.36053138,931
9362,1680880037,1013_campus_643031a573ce23.61905806,1013
9363,1680880195,1013_campus_6430324325b404.30688347,1013
9364,1680893127,946_campus_643064c7b33b79.64038293,946
9365,1680919727,361_campus_6430ccaf5515f7.47282012,361
9366,1680923240,999_campus_6430da68238283.57653989,999
9367,1680961029,294_campus_64316e05ec0644.68822961,294
9368,1680966276,1184_campus_64318284c8a5a1.28460055,1184
9369,1680968493,80_campus_64318b2da0f2d8.29676152,80
9370,1680971453,127_campus_643196bd42f502.85006319,127
9371,1680979847,1186_campus_6431b78786b628.07715718,1186
9372,1681017653,222_campus_64324b357ad9f2.81926276,222
9373,1681067208,128_campus_64330cc8d0d612.51501505,128
9374,1681073332,1162_campus_643324b48e31b6.43840996,1162
9375,1681076073,1048_campus_64332f698074e4.72727833,1048
9376,1681076827,361_campus_6433325bb9fc68.65051400,361
9377,1681081542,1098_campus_643344c675ed06.95814142,1098
9378,1681081742,1157_campus_6433458e1387a7.28184984,1157
9379,1681082014,295_campus_6433469e2f4932.38635136,295
9380,1681082059,295_campus_643346cbb09d49.58846245,295
9381,1681084588,153_campus_643350acc07ee6.92459523,153
9382,1681122953,1141_campus_6433e6895b1f98.95801468,1141
9383,1681127672,290_campus_6433f8f8851283.78333740,290
9384,1681129424,293_campus_6433ffd096d741.20977810,293
9385,1681131314,361_campus_643407326ee672.47653819,361
9386,1681132086,954_campus_64340a369bee25.29030017,954
9388,1681140861,222_campus_64342c7d7d1381.38586865,222
9389,1681142413,1184_campus_6434328daf5ba4.27370984,1184
9390,1681142791,1184_campus_643434075b78e5.23202091,1184
9391,1681148861,575_campus_64344bbd8f2c07.83833940,575
9392,1681151737,293_campus_643456f9ea7913.64432789,293
9393,1681151794,293_campus_64345732f30bc1.14489112,293
9394,1681157018,1157_campus_64346b9a1b7b38.86721942,1157
9395,1681159458,1100_campus_64347522270d33.48196142,1100
9396,1681163094,142_campus_64348356692de5.28172180,142
9397,1681163219,142_campus_643483d3b10c16.64477566,142
9398,1681165032,223_campus_64348ae87d7fc3.67005863,223
9399,1681176017,1141_campus_6434b5d1e572a6.25809859,1141
9400,1681176332,301_campus_6434b70c6b4618.74611971,301
9401,1681176870,1157_campus_6434b926c7c626.30995374,1157
9402,1681177437,1184_campus_6434bb5d139789.89734047,1184
9403,1681225148,301_campus_643575bc49fe81.94802255,301
9404,1681239746,293_campus_6435aec230cca0.03195391,293
9405,1681241821,1184_campus_6435b6ddeac0e4.04661518,1184
9406,1681246891,999_campus_6435caab6a3a58.55751290,999
9407,1681253329,293_campus_6435e3d13558e8.30491997,293
9408,1681253397,293_campus_6435e4157f9274.01096157,293
9409,1681253635,850_campus_6435e50318fa42.21061771,850
9410,1681256576,537_campus_6435f080c376c2.03481625,537
9411,1681306887,1048_campus_6436b507a96e71.72740832,1048
9412,1681334033,1141_campus_64371f11559334.52398628,1141
9413,1681336243,999_campus_643727b3371268.09960216,999
9414,1681729622,499_campus_643d2856386868.85243982,499
9415,1681738130,541_campus_643d4992a744a1.47362279,541
9416,1681738665,1169_campus_643d4ba99f8040.74855624,1169
9417,1681742615,377_campus_643d5b17068582.76776552,377
9418,1681764679,382_campus_643db147b7d8e6.69894318,382
9419,1681768128,532_campus_643dbec0083d18.47602259,532
9420,1681818072,334_campus_643e81d8a85026.27950118,334
9421,1681834026,382_campus_643ec02a7dac26.95756634,382
9422,1681836497,1139_campus_643ec9d1e05ab4.69676125,1139
9423,1682029130,1157_campus_6441ba4a5c73a8.37918908,1157
9424,1682032913,1187_campus_6441c911ddc550.13710454,1187
9425,1682532947,1158_campus_64496a530b2888.91555029,1158
9426,1682634438,1179_campus_644af6c6bea041.35313913,1179
9427,1682797925,134_campus_644d7565b31332.89351334,134
9428,1682827236,153_campus_644de7e4466269.76935481,153
9429,1682827293,153_campus_644de81d107027.53851697,153
9430,1682827360,153_campus_644de860c174a5.96554428,153
9431,1682982839,1141_campus_645047b74435c8.26822619,1141
9432,1683054043,293_campus_64515ddbf0ad54.69034948,293
9433,1683139452,1139_campus_6452ab7c95c978.54402220,1139
9434,1683149658,1152_campus_6452d35a0c03b3.87748185,1152
9435,1683833838,1139_campus_645d43eee21678.08637343,1139
9436,1683902242,469_campus_645e4f22053702.26352100,469
9437,1684162146,1013_campus_64624662e44728.77601227,1013
9438,1684170545,1173_campus_646267318317e5.99709280,1173
9439,1684634316,78_campus_64697accaff1e5.16417499,78
9440,1684883594,1157_campus_646d488a14a2a1.26991074,1157
9441,1685568193,197_campus_6477bac15e3457.77782948,197
9442,1685568241,197_campus_6477baf1eadd34.56617264,197
9443,1685568271,197_campus_6477bb0fc23c33.54944403,197
9444,1685568295,197_campus_6477bb273aab66.15603142,197
9445,1685628956,954_campus_6478a81c7c9bd5.05983598,954
9446,1686088961,1180_campus_647fad01917760.88481364,1180
9447,1686089007,1180_campus_647fad2fbaaf23.92163417,1180
9448,1686150440,375_campus_64809d289c3cd6.80861765,375
9449,1686414922,1169_campus_6484a64a97c5c6.78523467,1169
9450,1686617153,1157_campus_6487bc415a2925.20970494,1157
9451,1686742943,423_campus_6489a79f485a08.63341034,423
9452,1686743200,423_campus_6489a8a0ba68c6.04261250,423
9453,1686783638,446_campus_648a469698be74.11265264,446
9454,1686800332,1181_campus_648a87cc1a16a1.73416943,1181
9455,1686837630,217_campus_648b197e1fc158.53675209,217
9456,1686838466,1048_campus_648b1cc2c1fe31.37790732,1048
9457,1686839840,423_campus_648b22202c0ea9.71372348,423
9458,1686843341,1176_campus_648b2fcda35e62.02630120,1176
9459,1686847946,944_campus_648b41caa55650.08264871,944
9460,1686855306,1157_campus_648b5e8a1621a1.92513400,1157
9461,1686861361,916_campus_648b7631d4e795.35906640,916
9462,1686862135,403_campus_648b7937a31a40.53466783,403
9463,1686862923,289_campus_648b7c4b0146e8.99402038,289
9464,1686863396,403_campus_648b7e24254ec3.02535465,403
9465,1686866377,1180_campus_648b89c9708604.38724979,1180
9466,1686866690,152_campus_648b8b02177df0.25790159,152
9467,1686866763,353_campus_648b8b4b66d482.09288408,353
9468,1686869290,289_campus_648b952a682a38.04709657,289
9469,1686869445,289_campus_648b95c56b8d75.11734934,289
9470,1686871927,356_campus_648b9f771c3102.12231080,356
9471,1686872468,353_campus_648ba194cb59c8.51226714,353
9472,1686874396,1181_campus_648ba91c8c05d3.57728124,1181
9473,1686875898,414_campus_648baefa2fc696.61277638,414
9474,1686879237,130_campus_648bbc05b343d4.89370242,130
9475,1686880029,907_campus_648bbf1d2d3374.22293630,907
9476,1686880379,850_campus_648bc07b8fa429.34491776,850
9477,1686880382,620_campus_648bc07e287852.51548475,620
9478,1686880730,916_campus_648bc1da589a06.84179100,916
9479,1686880889,1173_campus_648bc2793750e7.44799202,1173
9480,1686880998,1180_campus_648bc2e6bf53e7.29629141,1180
9481,1686881581,575_campus_648bc52d873788.35167040,575
9482,1686883253,505_campus_648bcbb5124b23.20689675,505
9483,1686884485,403_campus_648bd08501cf07.02294716,403
9484,1686884858,151_campus_648bd1fa7c1433.91609149,151
9485,1686910633,819_campus_648c36a960fa17.98542608,819
9486,1686910820,453_campus_648c376466ba31.79481002,453
9487,1686911491,258_campus_648c3a03d9fd62.64474884,258
9489,1686915246,151_campus_648c48aebaac19.98506768,151
9490,1686917426,1155_campus_648c51329d5e96.25469845,1155
9491,1686917525,1155_campus_648c5195af6e18.25379339,1155
9492,1686919921,289_campus_648c5af1504805.30113216,289
9493,1686920581,252_campus_648c5d854860f2.68513828,252
9494,1686922263,142_campus_648c64177d8d34.88460222,142
9495,1686923125,499_campus_648c67750c6880.45966476,499
9496,1686924053,377_campus_648c6b15a7fda5.27245923,377
9497,1686925381,499_campus_648c704519e374.70482293,499
9498,1686925627,453_campus_648c713b694717.12590524,453
9499,1686926647,681_campus_648c7537d93f57.05427793,681
9500,1686926937,132_campus_648c76598706d5.07915801,132
9501,1686927709,82_campus_648c795dbd1686.43743741,82
9502,1686928285,796_campus_648c7b9d7bc7b6.16843444,796
9503,1686928381,796_campus_648c7bfd3099d5.57374175,796
9504,1686929518,1179_campus_648c806ea8cf39.10483729,1179
9505,1686931256,264_campus_648c87381d7318.82428524,264
9506,1686932677,205_campus_648c8cc5421788.11941704,205
9507,1686937319,986_campus_648c9ee7899c07.83588475,986
9508,1686937968,150_campus_648ca1707a49a3.74273786,150
9509,1686939717,954_campus_648ca845d16410.80543334,954
9510,1686943086,377_campus_648cb56e501db9.29537526,377
9511,1686943428,377_campus_648cb6c42141c9.92731081,377
9512,1686943560,377_campus_648cb74878a991.12521181,377
9513,1686943600,1062_campus_648cb7702593d5.23419780,1062
9514,1686944922,929_campus_648cbc9a710258.53651079,929
9515,1686951302,1155_campus_648cd586dc6f11.89243500,1155
9516,1686951515,388_campus_648cd65b516fd5.66184586,388
9517,1686951542,1120_campus_648cd6765aa074.67318088,1120
9518,1686954999,1120_campus_648ce3f724eb93.85539218,1120
9519,1686955537,378_campus_648ce611e7bb11.80896293,378
9520,1686961226,1079_campus_648cfc4a22b3b9.82596913,1079
9521,1686961574,1139_campus_648cfda69ba625.86014384,1139
9522,1686961910,1165_campus_648cfef6dc3b09.19127746,1165
9523,1686962107,1149_campus_648cffbbc2d601.32741571,1149
9524,1686962547,1154_campus_648d017302e392.88775272,1154
9525,1686963539,1149_campus_648d05534d54e4.78152244,1149
9526,1686963656,1167_campus_648d05c82c4256.30087633,1167
9527,1686964106,1167_campus_648d078a19f6a2.42126946,1167
9528,1686964824,1161_campus_648d0a584728d0.23470907,1161
9529,1686968322,1164_campus_648d1802f33f31.33622977,1164
9530,1686997722,1160_campus_648d8ada14d3f9.10337333,1160
9531,1687030765,295_campus_648e0bed18df01.18903382,295
9532,1687182168,1120_campus_64905b5871a667.10912851,1120
9533,1687182435,1120_campus_64905c6313fce9.76850184,1120
9534,1687227577,910_campus_64910cb9d81158.81812473,910
9535,1687228682,469_campus_6491110a08b5d2.81696625,469
9536,1687279558,1157_campus_6491d7c61dfcb4.22177533,1157
9537,1687315762,1184_campus_64926532e497e7.21475706,1184
9538,1687340587,118_campus_6492c62bf3f743.50426408,118
9539,1687340644,118_campus_6492c664ae5c72.32043575,118
9540,1687386821,954_campus_64937ac509b091.73121852,954
9541,1687389576,931_campus_64938588c8a121.29292088,931
9542,1687389585,878_campus_649385910114f4.83524929,878
9543,1687389592,1014_campus_649385984f1022.31807350,1014
9544,1687389606,946_campus_649385a6bf6712.89776429,946
9545,1687389618,446_campus_649385b2e90331.75245989,446
9546,1687389752,575_campus_64938638b4ef74.76171356,575
9547,1687389857,848_campus_649386a1e264d0.40588702,848
9548,1687389955,910_campus_6493870375ff13.31947393,910
9549,1687389962,118_campus_6493870a3acdd0.00305507,118
9550,1687390328,1045_campus_64938878868d99.04908408,1045
9551,1687391126,911_campus_64938b964b7c50.61350938,911
9552,1687391157,973_campus_64938bb5026a98.03393703,973
9553,1687391676,223_campus_64938dbce599d7.83782399,223
9554,1687395922,197_campus_64939e52d752e9.31474222,197
9555,1687400366,1049_campus_6493afae6f2b21.88004412,1049
9556,1687401871,476_campus_6493b58f0ddbc1.89830921,476
9557,1687404421,222_campus_6493bf85c738e6.62392649,222
9558,1687454439,848_campus_649482e7dfb6e0.80413995,848
9559,1687454451,469_campus_649482f358de33.90003169,469
9560,1687467883,1110_campus_6494b76b97e165.47048718,1110
9561,1687547772,1157_campus_6495ef7ccfc893.40846819,1157
9562,1687581830,848_campus_649674868d9fb1.09038618,848
9563,1687880689,532_campus_649b03f1c4d023.65643266,532
9564,1687988695,1079_campus_649ca9d7e52ed7.92991625,1079
9565,1687991622,1139_campus_649cb546771f94.34531599,1139
9566,1687991683,1139_campus_649cb583610791.66689782,1139
9567,1688068464,1048_campus_649de1706bb712.77735525,1048
9568,1688084655,1187_campus_649e20af8667e2.67694509,1187
9569,1688169108,82_campus_649f6a944e2645.67068452,82
9570,1688237823,1180_campus_64a076ff7647d5.74582937,1180
9571,1688266223,1157_campus_64a0e5ef25f732.27622429,1157
9572,1688307025,1170_campus_64a1855180ccd3.63234520,1170
9573,1688341748,1052_campus_64a20cf47410e5.91325481,1052
9574,1688492350,1139_campus_64a4593e108025.74676609,1139
9575,1688514258,222_campus_64a4aed2df52a7.52736304,222
9576,1688585119,1141_campus_64a5c39f5625f7.52281737,1141
9577,1688659501,1141_campus_64a6e62dd7d1c7.87917302,1141
9578,1688662543,1171_campus_64a6f20f88f8b9.23149494,1171
9579,1688662722,1171_campus_64a6f2c22cd2c3.71491823,1171
9580,1688687511,1110_campus_64a753974e0fe4.48614184,1110
9581,1688687677,1110_campus_64a7543d605f91.82865979,1110
9582,1688687898,1110_campus_64a7551a69bea1.31779925,1110
9583,1688993404,1155_campus_64abfe7c434a78.74466750,1155
9584,1688993425,1155_campus_64abfe91330710.64152159,1155
9585,1689037057,931_campus_64aca90104b183.65247634,931
9586,1689037084,931_campus_64aca91c3632d8.73949708,931
9587,1689037250,931_campus_64aca9c292b184.61961409,931
9588,1689165653,1048_campus_64ae9f553e0641.40783778,1048
9589,1689291389,1141_campus_64b08a7d6dd016.45710409,1141
9590,1689618673,1141_campus_64b588f1578568.74624871,1141
9591,1690691930,1187_campus_64c5e95a362615.83976259,1187
9592,1690691974,1187_campus_64c5e98695dde4.76195153,1187
9593,1690754369,152_campus_64c6dd410b21f8.75693849,152
9594,1690812893,1158_campus_64c7c1dd938499.70289645,1158
9595,1690827232,931_campus_64c7f9e0916b36.44945072,931
9596,1690827261,931_campus_64c7f9fde825e4.00051857,931
9597,1690834957,242_campus_64c8180d64c138.97639325,242
9598,1691006356,499_campus_64cab5949656a5.48081559,499
9599,1691255832,535_campus_64ce8418e91cc6.17037520,535
9600,1691465955,1169_campus_64d1b8e3953cd2.44886042,1169
9601,1691498748,954_campus_64d238fcc77493.63052917,954
9602,1691514259,1150_campus_64d27593010a42.85839577,1150
9603,1691616575,1179_campus_64d4053f3969e3.05220545,1179
9604,1691979003,1139_campus_64d98cfb20a5f6.15719223,1139
9605,1691995475,1180_campus_64d9cd5368e3f8.34577284,1180
9606,1692024128,118_campus_64da3d400f6208.11604816,118
9607,1692039245,1162_campus_64da784d173df4.88455714,1162
9608,1692224893,1157_campus_64dd4d7db6eae5.44235176,1157
9609,1692281546,1141_campus_64de2aca70fd69.08971688,1141
9610,1692314341,1184_campus_64deaae5a3a9b2.33906449,1184
9611,1692790411,306_campus_64e5ee8b5b6642.56573365,306
9612,1692999774,907_campus_64e9205e16e896.48958089,907
9613,1693059738,620_campus_64ea0a9a8e2162.79893139,620
9614,1693263168,1175_campus_64ed25407b1ee9.73984178,1175
9615,1693263367,1175_campus_64ed2607b5d2a0.98032661,1175
9616,1693330311,1166_campus_64ee2b87273ca8.90004086,1166
9617,1693436178,1087_campus_64efc9123ffe18.89465417,1087
9618,1693604394,315_campus_64f25a2a559cc9.39218676,315
9619,1693606960,1170_campus_64f2643095d448.88476397,1170
9620,1693852905,935_campus_64f624e94789a3.30137176,935
9621,1693952440,1048_campus_64f7a9b88c80e4.81310430,1048
9622,1693954976,1189_campus_64f7b3a034ed68.85049365,1189
9623,1693955746,1194_campus_64f7b6a26ea519.47839796,1194
9624,1693955997,1200_campus_64f7b79d890724.51022463,1200
9625,1693956233,1204_campus_64f7b889b3b776.47554147,1204
9626,1693956303,1190_campus_64f7b8cff07a49.05344167,1190
9627,1693956470,1208_campus_64f7b976e58822.48721177,1208
9628,1693956712,1190_campus_64f7ba68deea26.05801586,1190
9629,1693957280,1192_campus_64f7bca08d3197.08837734,1192
9630,1693957861,1202_campus_64f7bee5d23290.80031927,1202
9631,1693957967,1202_campus_64f7bf4f4f4ae8.21339347,1202
9632,1693958310,1207_campus_64f7c0a6cd1945.07815048,1207
9633,1693968378,1191_campus_64f7e7faea6354.84266362,1191
9634,1694004622,1203_campus_64f8758e5d3108.59981558,1203
9635,1694013584,1188_campus_64f89890e4fc05.80832622,1188
9636,1694024378,1196_campus_64f8c2bacd1c50.86817696,1196
9637,1694039749,1205_campus_64f8fec5bf0a21.86376281,1205
9638,1694040602,1211_campus_64f9021a9e4810.70664623,1211
9639,1694040648,1213_campus_64f902488a4c71.09457472,1213
9640,1694040821,1195_campus_64f902f5ddd790.60851137,1195
9641,1694040872,1215_campus_64f903288ec145.91359348,1215
9642,1694040910,1197_campus_64f9034e13de13.94726434,1197
9643,1694040973,1210_campus_64f9038d453e37.09603235,1210
9644,1694045603,1210_campus_64f915a3ba2bb8.96094652,1210
9645,1694045743,535_campus_64f9162fda5704.98368935,535
9646,1694045864,1210_campus_64f916a88fd1b9.19864196,1210
9647,1694046740,1217_campus_64f91a14797b75.01456557,1217
9648,1694046885,1217_campus_64f91aa523d126.65686395,1217
9649,1694048988,1212_campus_64f922dc457148.14134763,1212
9650,1694049087,1212_campus_64f9233fc64ed8.20746458,1212
9651,1694054215,1195_campus_64f937479ad626.37540462,1195
9652,1694054316,1195_campus_64f937ac14a9d9.11633171,1195
9653,1694054369,1195_campus_64f937e1a3d072.90766637,1195
9654,1694128457,1183_campus_64fa5949caf1d4.47116910,1183
9655,1694131833,1222_campus_64fa6679757758.42750543,1222
9656,1694432584,457_campus_64fefd48de63e8.83654901,457
9657,1694536461,1210_campus_6500930d14d8a4.43285873,1210
9658,1694536764,1188_campus_6500943cc805e5.00046868,1188
9659,1694536786,1210_campus_650094526abe07.54526144,1210
9660,1694554590,1214_campus_6500d9deae15c3.73277543,1214
9661,1694645325,1227_campus_65023c4d7db3b4.34694915,1227
9662,1694645434,1226_campus_65023cba6c4108.76344534,1226
9663,1694645503,1225_campus_65023cffd76ab6.75177958,1225
9664,1694645514,1228_campus_65023d0a4771a8.59583140,1228
9665,1694645664,1225_campus_65023da043bf49.48652283,1225
9666,1694649475,1233_campus_65024c83c6c224.40049802,1233
9667,1694651950,1231_campus_6502562ee55338.82172072,1231
9668,1694652093,1231_campus_650256bd265896.94701141,1231
9669,1694697352,1194_campus_65030788040341.80628554,1194
9670,1694734542,958_campus_650398cea1c149.72306165,958
9671,1694736644,1180_campus_6503a104780de6.73226694,1180
9672,1694793835,1226_campus_6504806b27dd94.68646682,1226
9673,1694814160,1218_campus_6504cfd0f3f123.48033246,1218
9674,1694883479,1185_campus_6505de97d12d74.29873843,1185
9675,1695007520,1225_campus_6507c320653ec4.02164471,1225
9676,1695007618,1225_campus_6507c382342e93.58467098,1225
9677,1695035250,1048_campus_65082f724dbe96.07151456,1048
9678,1695049236,1230_campus_6508661480c140.01566739,1230
9679,1695049345,1230_campus_6508668134f219.48062362,1230
9680,1695073318,1226_campus_6508c4269d1c14.70379433,1226
9681,1695079440,1238_campus_6508dc10b9a019.33358059,1238
9682,1695079495,1238_campus_6508dc47b7ff75.34560789,1238
9683,1695081658,1216_campus_6508e4ba00c521.66238457,1216
9684,1695089559,1223_campus_6509039761f841.63850616,1223
9685,1695089712,1223_campus_65090430388b02.81690636,1223
9686,1695091778,1220_campus_65090c42947193.97147284,1220
9687,1695092551,1220_campus_65090f47ccb7b1.10562032,1220
9688,1695159087,1224_campus_650a132fbce4d7.83725124,1224
9689,1695162901,309_campus_650a2215ddc066.97504851,309
9690,1695165234,1245_campus_650a2b3214a9c0.29729352,1245
9691,1695165292,1244_campus_650a2b6c2ec250.08491710,1244
9692,1695165367,1245_campus_650a2bb79ef9e7.94981815,1245
9693,1695165412,1244_campus_650a2be4d36c23.64481017,1244
9694,1695165475,1245_campus_650a2c23346133.10014138,1245
9695,1695165542,1244_campus_650a2c66b913c0.52933624,1244
9696,1695165788,1243_campus_650a2d5c764e40.33633005,1243
9697,1695165876,1243_campus_650a2db4b2d767.05059381,1243
9698,1695168788,1242_campus_650a39140d61e6.68245465,1242
9699,1695170396,1240_campus_650a3f5c3548d2.36780349,1240
9700,1695170482,1240_campus_650a3fb2ca4580.30893167,1240
9701,1695177466,1214_campus_650a5afa714630.81270022,1214
9702,1695220286,1230_campus_650b023e890f36.78443371,1230
9703,1695310186,1234_campus_650c616a83c673.14885045,1234
9704,1695413637,1219_campus_650df5858bf895.33494019,1219
9705,1695646617,1194_campus_65118399bff0e0.54041870,1194
9706,1695646697,1194_campus_651183e9b05c26.68975016,1194
9707,1695660566,1155_campus_6511ba169dbe07.87070431,1155
9708,1695660619,1155_campus_6511ba4b13fcd7.47797304,1155
9709,1695684065,1226_campus_651215e1bcb2a1.58778411,1226
9710,1695689759,1244_campus_65122c1f616a44.02754590,1244
9711,1695693262,1238_campus_651239ce72a549.37216883,1238
9712,1695761228,1249_campus_6513434cb87b86.47282008,1249
9713,1695761641,1249_campus_651344e99f8b27.53419617,1249
9714,1695833516,1185_campus_65145daca3c812.40191686,1185
9715,1695849000,489_campus_65149a2827fc21.00901476,489
9716,1695876749,1226_campus_6515068dce31a9.60956113,1226
9717,1695922198,1252_campus_6515b816e280e3.85285207,1252
9718,1696072119,1212_campus_651801b76b0765.24030483,1212
9719,1696105972,1188_campus_651885f4393004.86783825,1188
9720,1696246571,1194_campus_651aab2b93d8a0.72310927,1194
9721,1696246601,1194_campus_651aab49799149.66607503,1194
9722,1696288522,1225_campus_651b4f0abcabc8.57661176,1225
9723,1696288848,1234_campus_651b50507ff024.56378986,1234
9724,1696288946,1234_campus_651b50b2a123a3.14274139,1234
9725,1696296734,290_campus_651b6f1e9518f9.80310796,290
9726,1696374606,1120_campus_651c9f4eb3e803.87158287,1120
9727,1696426052,1188_campus_651d68444d0273.34833584,1188
9728,1696458354,1234_campus_651de672058fd1.71614007,1234
9729,1696462386,1213_campus_651df632123b90.00569528,1213
9730,1696478973,1245_campus_651e36fd022c13.14916822,1245
9731,1696511578,1188_campus_651eb65a2efa50.48883659,1188
9732,1696511613,1188_campus_651eb67de0f010.56023316,1188
9733,1696524905,1140_campus_651eea69afe535.38310278,1140
9734,1696548870,1245_campus_651f480625e031.19886042,1245
9735,1696548911,1245_campus_651f482fc38fd8.02861153,1245
9736,1696603288,1203_campus_65201c98046c68.23999276,1203
9737,1696603864,1188_campus_65201ed8ecf191.53115121,1188
9738,1696782574,1212_campus_6522d8eebb9994.30143769,1212
9739,1696893122,1097_campus_652488c2c07567.99797352,1097
9740,1696974301,1225_campus_6525c5dd32c2b6.70869029,1225
9741,1697045825,1188_campus_6526dd41428378.98831498,1188
9742,1697062653,1191_campus_65271efdd6b467.28176926,1191
9743,1697064745,1221_campus_65272729781a60.95629507,1221
9744,1697144424,1203_campus_65285e68b99d71.77905643,1203
9745,1697161261,309_campus_6528a02d62c664.22189566,309
9746,1697203492,1206_campus_65294524bdafb9.26513175,1206
9747,1697204367,1206_campus_6529488f882b73.71994011,1206
9748,1697204771,1206_campus_65294a230e7936.00945443,1206
9749,1697342119,1245_campus_652b62a7a4c0e5.56585280,1245
9750,1697498274,1239_campus_652dc4a27be7b0.60361278,1239
9751,1697582829,1223_campus_652f0eed3ee475.93877893,1223
9752,1697582896,1223_campus_652f0f307c0de9.92591755,1223
9753,1697655446,1243_campus_65302a96556096.18923652,1243
9754,1697656332,1243_campus_65302e0c7ce249.95487604,1243
9755,1697662924,1153_campus_653047ccc72c44.18742211,1153
9756,1697668809,1227_campus_65305ec9634a66.37162104,1227
9757,1697670747,1247_campus_6530665b426589.61630765,1247
9758,1697670849,1257_campus_653066c1a3bb40.21533325,1257
9759,1697753270,1232_campus_6531a8b6a3d884.09143283,1232
9760,1697755403,1258_campus_6531b10b3e55f3.52479049,1258
9761,1697755452,1258_campus_6531b13cb46905.46005751,1258
9762,1697759077,1256_campus_6531bf65300710.99177464,1256
9763,1697814136,1201_campus_6532967835c683.21874635,1201
9764,1697814243,1201_campus_653296e3ec4cb0.47921811,1201
9765,1697814282,1201_campus_6532970a6928d0.22795090,1201
9766,1697814398,1257_campus_6532977e51e1f5.12199152,1257
9767,1697832192,1258_campus_6532dd00e64da9.68031336,1258
9768,1697832202,1258_campus_6532dd0a88ca74.51847655,1258
9769,1697832202,1258_campus_6532dd0ae71ba0.26977784,1258
9770,1697832214,1258_campus_6532dd1668efa9.11785480,1258
9771,1697832243,1258_campus_6532dd33397961.16945506,1258
9772,1697845556,291_campus_6533113461f955.68459704,291
9773,1697845694,291_campus_653311be678629.11797070,291
9774,1697845969,1225_campus_653312d164c3d9.05123115,1225
9775,1697888185,1217_campus_6533b7b9b33762.48049513,1217
9776,1697968307,1220_campus_6534f0b324c0d9.92433238,1220
9777,1697968327,1220_campus_6534f0c7e51e81.87132282,1220
9778,1697969471,1220_campus_6534f53fd8c024.46073926,1220
9779,1697979692,1225_campus_65351d2cc20a99.83111410,1225
9780,1697979735,1225_campus_65351d579b1903.92994718,1225
9781,1697979771,1225_campus_65351d7b9f0633.65413745,1225
9782,1698070331,1204_campus_65367f3b99a6a8.54223538,1204
9783,1698070507,1204_campus_65367feb8a08d7.09903584,1204
9784,1698073615,1162_campus_65368c0fcad624.31955719,1162
9785,1698074584,1252_campus_65368fd8b63836.35532451,1252
